hu_moment_1,hu_moment_2,hu_moment_3,hu_moment_4,hu_moment_5,hu_moment_6,hu_moment_7,hu_moment_8,hu_moment_9,hu_moment_10,hu_moment_11,hu_moment_12,hu_moment_13,hu_moment_14,hu_moment_15,hu_moment_16,hu_moment_17,hu_moment_18,hu_moment_19,hu_moment_20,hu_moment_21,hu_moment_22,hu_moment_23,hu_moment_24,hu_moment_25,hu_moment_26,hu_moment_27,hu_moment_28,label
6.718847680161067,17.5539621291391,22.93789094950582,22.9677581865476,-23.02585092994004,-23.02584187727405,23.025850929940297,5.542836367339012,12.901087176596926,20.827052814332262,19.44328652377753,23.025850891715645,22.972090355939223,-23.025850885614002,6.234134372224399,17.037691191163585,23.003185092052043,22.69186275934381,23.025850929939384,23.025781662707388,23.02585092993683,6.825676376150859,18.20112925391798,22.989357261200563,23.00099211377857,-23.025850929940383,-23.025848235578778,23.02585092994044,ASC-H
7.064747454283535,22.60691909272566,22.776943383776064,22.922287646854574,-23.025850929940024,-23.02585014356593,-23.02585092993859,6.389097841793583,18.789714635285932,22.720992679572326,22.968790827849183,-23.025850929939608,23.025846170614738,23.025850929940425,5.478115032110422,12.848398088663368,21.588361477916763,19.728017951618707,23.025850907716485,-22.985467415207125,-23.025850921348372,7.098030512358839,21.979742848243113,22.88211550399589,22.952577350680478,-23.025850929940283,-23.025849958790037,-23.02585092993965,ASC-H
6.877220617076125,18.833641834359888,22.79194314737775,22.715417441829842,-23.025850929932705,-23.025824536640258,-23.025850929932272,6.487802484452827,18.110144145731834,22.974026957252196,22.78007087306201,-23.025850929937498,23.02581851643386,-23.025850929938798,5.750314623938994,14.216622703017157,18.389983523552413,20.337022456258254,-23.025850912082543,-23.01649472580964,-23.025850881823974,6.931049031463827,19.390085905639708,22.87842075624873,22.816835556596924,-23.0258509299379,-23.0258378282929,-23.025850929936794,ASC-H
6.394410728121761,18.47091210771966,22.316968685628463,22.620515096110275,23.025850929906564,23.02583327270419,23.025850929928644,6.649530138064112,21.575017923183445,22.938518944073152,22.989934226847485,23.025850929940376,23.025850505710576,23.025850929940262,6.122950849373307,16.735449723197014,22.451700725207136,22.965505661119348,23.02585092993992,-23.025836578170736,-23.0258509299392,6.537025743447869,19.109721984345125,22.65425167522895,22.87156136628346,23.02585092993612,23.025843731341485,23.02585092993901,ASC-H
6.435222275718096,16.081374997616997,22.402167325291266,22.54599725838193,23.025850929897246,23.025717433120334,23.025850929928012,6.434333437598359,16.6984001246095,22.701983741796656,22.596439723892907,23.025850929919958,-23.0257738198583,23.025850929927422,6.256706656179391,14.568563576764127,22.450682347785786,22.590969887837154,23.025850929936386,23.025545009774287,23.02585092990524,6.5887457190514604,17.128068827338364,22.87398693842927,22.830697189049996,23.025850929936432,23.025814779782653,-23.025850929940006,ASC-H
7.088335897246624,18.47814163186937,22.73639250265666,22.980856886312047,-23.025850929940045,-23.02584648187308,23.02585092994006,5.917856150826438,15.582447855069018,20.180010092852765,22.664145576861003,23.02585092982483,23.02572667418411,23.02585092993338,5.605248917825561,14.203719139819013,18.124240520772258,19.158197012922535,-23.02585056758769,23.005511542490986,-23.025850853701964,7.127956702720995,18.77015133034523,22.823378960140953,22.994469198553467,-23.02585092994026,-23.025848273912086,23.025850929940272,ASC-H
6.546939258117275,19.28093809907504,22.1554351126637,22.93923490529555,23.025850929940376,23.025849935297444,23.025850929937253,6.7558041686029515,21.186695927220665,22.953414107865953,23.02191698934555,23.025850929940454,-23.025850927086474,-23.02585092994045,6.0262158946157705,19.452852815238742,20.20688450075231,22.45426141838093,23.025850929917105,-23.02581951628993,23.02585092967268,6.686107585181023,20.009787996868766,22.615238607672836,22.996254612071667,-23.0258509299404,23.02585071211267,23.02585092994009,ASC-H
6.486721143252214,18.182109214078608,22.481547100575675,21.952563793018363,23.025850929740184,23.025732172929967,23.025850929833254,6.435706258927548,18.761805545234534,22.937172646459487,22.51438956755173,-23.025850929931604,-23.02579718383866,23.025850929926396,6.533185482935812,16.030940486964113,22.4678488117702,22.749129104941545,23.025850929929714,-23.025826281923084,-23.025850929929202,6.704288492744647,18.422456876962304,22.951622916786544,22.811197724973226,23.025850929938436,23.025827660727973,23.025850929937906,ASC-H
6.203192325125383,17.197380383191188,21.87846155231247,22.173648538624814,-23.02585092979593,23.025605479012363,-23.025850929763255,6.619084326907811,19.37218558331596,22.6359656153568,22.9221640172288,-23.025850929938255,-23.025844322927888,23.02585092993929,6.426410918241444,21.075902637466196,21.854383098012864,22.68789171867605,23.025850929902465,23.025849963441566,-23.025850929938443,6.4704028702699246,17.539129910644775,22.796380732580918,22.902169609494507,-23.02585092993839,23.02584767609418,23.025850929939185,ASC-H
6.5013734095565425,16.84401288985398,22.496855036860143,22.48015554939016,23.0258509299234,23.02569164747769,-23.02585092989172,6.573611412459355,19.17831439637093,22.95574787808262,22.983572516610653,23.025850929940383,-23.02584923445708,-23.025850929940226,6.501068972783719,16.835715743825308,22.65871265497728,22.618017154531934,-23.025850929932755,-23.025836692886816,23.025850929917937,6.815586036948563,17.995664969048022,22.771669521754824,22.904894958029946,23.02585092993875,23.02585043655587,23.02585092993866,ASC-H
7.035899659108133,18.191068253510306,22.7763041708493,22.817775318758372,23.02585092993465,-23.025825896908508,-23.025850929939306,6.362209233134824,17.019686167711406,22.441090783944677,22.888823816791334,-23.025850929935554,-23.025821879321114,-23.0258509299394,5.956967486529024,13.554191693445476,21.09198159143791,20.87093664663624,23.02585092526937,-23.017246577298074,-23.02585092783545,7.042808018438938,18.88118876330466,22.85466642150497,22.82119335667432,23.025850929936198,-23.025837662590625,-23.025850929938525,ASC-H
6.825022212072865,17.90059679267162,22.900283321544816,22.64024055180703,23.025850929934613,-23.02579046702886,23.025850929930197,6.3924321153092025,20.26223464703274,22.76933762957167,22.184223612294375,-23.025850929903424,23.025834786614624,-23.02585092986727,6.140004861671324,16.69080415205675,20.68145303614652,20.785131366816344,23.025850923282267,-23.02388987905963,23.025850926542734,6.897772868535921,18.689089227559318,22.930486720511038,22.794083059539858,23.0258509299381,-23.025828548408537,23.025850929936965,ASC-H
6.741590928930232,18.281852736632715,22.922829116361225,22.814869052249406,-23.025850929937125,-23.02583091294067,23.025850929938734,6.15666901432842,15.50474972821337,22.456119739778217,21.193764240295376,-23.025850929731075,23.023702021662594,-23.025850928908362,5.973290099231822,16.377724675963453,22.485192293971007,22.02244406522834,23.025850929748465,-23.02559434829337,23.025850929929806,6.846576531885409,19.000181656979205,22.989711186464998,22.91659126156979,-23.025850929939725,-23.025843289055132,23.025850929940276,ASC-H
6.592115474265177,17.564058645021387,22.93448901361058,22.945942275266958,23.02585092993972,-23.02584830349985,-23.025850929940397,6.35667118558489,15.915441385485254,22.5752545575694,22.65521357914756,23.02585092992386,-23.02580596637947,23.02585092992501,5.9223523463727465,14.943174771768884,22.278489372322927,22.377665284401438,23.025850929938436,-23.025423716913085,-23.02585092984865,6.719647189791464,18.640674668405744,23.011552893224046,22.962731148675797,23.025850929940265,-23.025849396632694,23.0258509299404,ASC-H
6.449692502109409,17.504997823630745,22.87128132007782,22.56351944067587,23.025850929937622,23.02580121276722,23.025850929922253,6.363705939794758,16.305489164301907,22.898516815974954,22.522385066134067,-23.025850929933863,-23.02569618710158,23.025850929922093,6.11043091814474,17.37884272884693,21.966338094772013,21.236517820543813,-23.02585092860698,23.025431602369803,23.02585092919376,6.58789899192087,18.003062282872122,23.02449457978078,22.942121208867366,-23.025850929940365,23.02584592167891,23.02585092994044,ASC-H
6.927644505980171,19.36839923521699,23.022949826096564,22.970276506410595,-23.02585092994039,-23.02585056561529,23.025850929940425,5.6123758870981835,16.06261135915405,20.674399317225067,20.306623720164346,-23.02585091455881,-23.022313482085163,23.025850924140517,5.7755298542591875,15.36501918895716,21.549748781222586,21.643808640726526,-23.025850929846975,23.024529019675892,23.02585092899846,6.978531738202282,19.805547691873226,23.020298993559763,22.98303818286053,-23.025850929940397,-23.025850437997757,23.025850929940425,ASC-H
6.755036515830288,17.822309273281924,22.519601382708526,22.96600254755152,23.025850929939452,-23.025848237229656,-23.025850929939725,5.965211384726454,15.797777710274124,21.344521576543176,21.595791795994593,23.02585092937548,23.02468802938869,-23.02585092889856,5.801733770012504,15.450408028526281,21.611742166782456,22.23263411256204,-23.02585092980609,-23.025463742809947,-23.02585092974769,6.817391194302067,18.242777795876936,22.648886497320458,22.98445782990888,23.025850929940106,-23.025848809004266,-23.025850929939985,ASC-H
6.48178144834261,16.64886939955863,22.33320804873454,22.332840342741946,-23.025850929870717,-23.025654130288586,23.025850929868916,6.1730114379647025,14.877631986010957,21.021342578174668,20.89963723467662,23.02585092505971,23.023755799560863,23.025850928517315,6.154909930678458,19.717630427805283,22.262717994392396,22.300484804595484,23.025850929829858,23.02579917590923,23.025850929900237,6.6034874334154035,17.334664173248253,22.6120971146035,22.578382222114232,-23.02585092992219,-23.025772683791583,23.02585092991622,ASC-H
6.280373243271609,17.18555564654718,21.750674025346193,21.87859118036076,-23.025850929467993,-23.025454552310066,-23.02585092975891,6.346923569110741,15.660126512145702,22.309382796160588,22.39949149320332,23.025850929859036,23.02563041561214,23.02585092992357,6.1398761302938025,16.730874059684698,22.872774789376983,22.605795763847652,23.025850929935867,-23.025788581256773,23.02585092992582,6.411607005468222,17.53879564706868,22.086808478859485,22.27271664386584,-23.025850929793506,-23.025677448686114,-23.025850929918047,ASC-H
6.073055088225832,18.90466009484765,21.137794554072688,21.72727085717832,-23.025850929627605,-23.02565890315515,23.025850928959535,6.449957964256438,16.08998892808619,22.17395674342993,22.690629105540815,23.025850929914657,23.025823725842823,23.025850929926918,6.19618892664432,16.65780610787571,22.81160297107313,22.795729306978355,-23.025850929934023,23.025836579745466,-23.02585092994045,6.237198079699943,19.522086812259175,21.711510217368534,22.10381683708694,-23.025850929864337,-23.025765388194095,23.02585092964254,ASC-H
6.22489151156176,16.49025009201837,22.24124609288583,21.18475260395415,-23.02585092862722,23.024623691927317,-23.025850929710646,6.36712872901056,16.49417577146968,21.772761897637807,22.148138765991483,23.025850929790398,-23.025697016213215,-23.02585092972387,6.079535561134036,17.55999114019268,22.16864453793464,22.60990310081393,23.025850929899697,-23.025825706922653,-23.025850929926303,6.351570639969099,16.677808051296616,22.761418928730187,21.593670981486486,-23.025850929642818,23.025186377214833,-23.025850929843152,ASC-H
6.123972338503995,16.47348594302076,22.013316358259388,22.14784861614846,23.025850929826714,-23.02548701470915,23.025850929751293,6.403925117866364,18.077901807545313,21.847974434354313,22.057643191538215,23.025850929640452,23.025658301797886,-23.02585092985153,6.1293175400698265,18.10456523255381,21.99314649680227,22.59591881067527,-23.02585092992206,23.025845470285553,23.02585092989081,6.249685688793864,17.06133900754559,22.383473869935052,22.47570344778606,-23.025850929938617,-23.025708062625313,23.025850929880853,ASC-H
5.829851094848923,16.32725390741098,19.93146303174961,20.801779363373278,23.025850925822475,-23.02351310665959,-23.025850919882874,6.560089265411743,18.756033174101965,22.36317613016708,22.95036198796296,-23.025850929938827,23.025844717315362,-23.025850929939086,6.635748615342046,17.19241992592122,22.091657528328664,23.00090514098082,23.02585092993997,23.025849445579496,23.025850929940347,6.173571833170533,16.4040765167698,21.659490926640057,21.78863773489704,-23.025850929778994,-23.025230911978944,-23.025850929306895,ASC-H
5.847965337086948,14.78429487817272,19.665821064338495,20.87283097619163,-23.025850921814236,23.023265355528572,23.025850922425263,6.534702028192253,18.23973940977482,22.18878291661906,23.02503682644398,23.025850929940454,-23.02585085356399,23.025850929940454,6.553975505464735,18.34910923127705,21.41603079196165,22.693263576188663,-23.02585092993455,-23.025811500182424,-23.025850929891227,6.092184159329984,15.908998389556047,20.957794455090795,21.92872044694607,23.025850929878803,23.02520522908486,23.025850929202026,ASC-H
7.044885694455798,18.941367326934678,23.01038297767146,22.98724229681631,23.025850929940365,-23.025850898419126,-23.02585092994043,5.6276449963932,15.035161216991984,21.631999157548115,20.192674595576058,-23.025850919873964,23.017198446512374,-23.025850925168246,5.73530452280142,14.776783825586133,20.26828029491408,20.95956138966038,23.025850928746056,-23.02393440630953,23.025850923086924,7.100357682331234,19.471288526557068,23.017149692372016,23.004187748590514,23.025850929940425,23.02585081182878,-23.025850929940457,ASC-H
6.016213525032296,14.542185462604872,20.571747215020885,20.27684275076852,23.025850928356515,23.016042892445654,-23.025850911765026,6.475088130160816,16.41537366719739,21.48665973465619,22.85715617217974,23.02585092993567,-23.025814571425563,-23.025850929926165,6.512835283447223,17.50064316315871,21.710429831497493,22.436310439741792,23.02585092982161,23.02574999535653,23.025850929940205,6.186907900881333,15.365396845146293,21.269735739076093,21.34292022092829,23.025850929406083,23.023845047998496,-23.025850928005802,ASC-H
6.062142932819831,18.668547359167533,21.70085948424232,21.038480777027598,-23.025850928220226,-23.02574562095003,-23.025850927956675,6.463912657468835,20.6633479459583,22.83372855246446,22.823059145476453,-23.025850929935704,-23.025844006969482,-23.025850929939242,6.643272525908011,17.686767220434813,22.860443073061568,22.882673431557084,23.025850929938468,-23.0258392879204,-23.02585092993884,6.384599788860931,17.82843834538042,22.56208175485325,22.366475493991324,-23.025850929871236,-23.025729739211872,23.025850929937317,ASC-H
6.521461710185288,17.85444167591058,22.960728935373446,22.863945006854905,-23.025850929938777,23.025833636410823,23.025850929939548,6.219544144561909,15.389965548391796,22.740444256108443,22.63292251487296,23.0258509299283,-23.02574131126843,-23.025850929925607,5.92548264407201,15.34027236284566,21.6455089627796,22.61126757998287,23.02585092987973,23.02581599763692,23.025850929921802,6.621490524930064,18.92766659920803,22.977933651794448,22.928966650435974,-23.02585092993974,23.025846619972377,23.025850929940418,ASC-H
6.4808509608115905,17.148244484809698,22.156068323127876,21.69781026238141,23.025850929627577,-23.02532863685935,23.02585092949556,6.434412186688565,17.023939476158294,21.925198297101623,22.257016600534328,-23.02585092990575,23.02562452777468,-23.02585092976758,6.342869536397831,18.241544850781434,22.813021290617538,22.564382217281164,23.025850929925415,23.02581849662426,-23.025850929924584,6.6212272471154625,18.086711015024363,22.454044971184313,22.118921991971085,23.025850929831357,-23.025680152427444,23.025850929826706,ASC-H
6.752987588906542,16.82370783716331,22.29441965830722,22.500612841100786,-23.025850929924083,-23.025725397897858,-23.025850929883127,6.447672206397754,16.173796125394247,22.324280149316586,21.807096637999255,-23.02585092968561,-23.02536362432906,-23.0258509296709,6.222233170343129,20.05165861560661,22.0905649052048,22.544189859142374,-23.025850929918068,-23.02582480536334,-23.02585092988419,6.874718796643733,17.02125180638109,22.558829911147605,22.74283398150671,-23.02585092993264,-23.025798253734834,-23.02585092992832,ASC-H
5.9951363731857965,16.123297003406563,22.695165911221217,21.17572549929607,23.025850929808684,23.024774491572032,-23.025850929174712,6.587578374199306,17.955577308060516,22.24660173935205,22.881069412750612,23.025850929939455,23.025832355683928,-23.025850929933853,6.421108253477256,16.985398751429095,22.683814605635863,22.714731114769354,23.02585092993925,-23.025808440162024,-23.02585092992643,6.230945811041911,17.362520584480876,22.99821648848298,22.069350690536492,-23.025850929928396,23.02572194609611,-23.02585092990871,ASC-H
6.162034916778287,15.209184087048115,22.716504732234927,22.13152620231758,-23.025850929892233,23.02544629248468,23.025850929847568,6.436590433604166,15.193013385205663,21.88154835050118,22.139365836579938,23.02585092970498,23.02538028003224,-23.025850929858674,6.347750674558292,17.355218886084845,22.74321192341286,22.739900767419343,-23.025850929930574,23.02580561808311,-23.025850929935892,6.349130185418012,15.957660430081068,22.7805208592676,22.57166349009866,-23.02585092993109,23.025753614303536,23.025850929919468,ASC-H
6.4870013783017315,18.226389846743174,22.761648058716524,22.835519866981635,23.025850929935185,23.02582835113343,-23.02585092994022,6.396160745198263,17.36516166437924,22.724273263396995,22.87301843470896,23.025850929937995,-23.02582477254137,-23.025850929937327,6.337827271354216,18.80739166133269,22.89970656765505,22.27013275127697,-23.025850929936947,23.025761605975116,23.025850929896603,6.679388221585228,18.789076072546298,22.954058448505922,22.97634960979479,-23.025850929940287,-23.0258488297098,23.025850929940198,ASC-H
5.778919243100685,18.760841339843726,21.656693516954668,21.546436956126197,-23.02585092931861,23.025580689788818,23.025850929071,6.557912604067245,17.421910366448916,22.872521638598812,22.58894768758786,-23.025850929929057,23.02576166971507,23.025850929928513,6.464981462822284,17.726923828827736,22.980984144387275,22.94297340833428,23.025850929939914,23.02584966881513,23.02585092994042,6.028580562041849,17.13428884969834,22.07826866069108,22.337711644363704,-23.025850929881038,23.025686139784423,23.02585092983185,ASC-H
6.404657174791294,17.604887833257855,22.305611887943936,21.110018390420667,23.025850928566665,-23.025263727337325,-23.0258509295366,6.365933229085029,16.984920185327265,22.50255695676393,21.847480507735895,23.025850929725888,23.02570201665419,23.02585092976106,6.3876705464018695,16.25993922073585,22.794212367325933,22.142916037865312,23.025850929938176,-23.025626973891995,-23.02585092985428,6.528180133960847,18.345552286863825,22.622077461554372,21.61635318852907,23.025850929579203,-23.02564397991943,-23.025850929810755,ASC-H
6.818454973748142,20.262180312287857,22.899921474292977,22.844572041886575,-23.02585092993782,-23.025844418094167,-23.025850929938564,6.072319579823962,17.527346664244256,22.46492420238411,20.890694708496202,23.025850929637638,23.024691845146165,-23.025850928199915,6.164737710766674,19.943201732150737,21.326847736331224,21.960558782745363,-23.025850929387897,-23.025776221743296,-23.025850929895867,6.922566547601507,22.242902971160103,22.982261578970803,22.96564951737388,-23.02585092994027,23.025850422805647,-23.025850929940187,ASC-H
6.451851577282649,17.308748329039666,22.664539623834305,22.632279939474607,-23.025850929920626,-23.02582140451086,-23.02585092993072,6.25694088872897,15.911604985022691,21.435477861168057,22.272373097702133,-23.02585092972452,-23.02557426487371,23.025850929846186,6.39411991235415,17.11249593411812,22.872811316498694,22.749871118505055,-23.025850929934027,23.02581620518551,23.025850929937032,6.648219067744592,18.640546829690308,22.870570062929946,22.905366067102534,-23.025850929938652,-23.025844110579758,-23.025850929939935,ASC-H
7.007412607717777,19.516733600860242,23.01458155690906,22.96397373362058,-23.025850929940436,23.025849826544903,23.025850929940287,6.3703901894271,16.22933158337026,22.999216887333247,22.505585332888792,-23.02585092993167,-23.025775454306185,-23.02585092993752,4.943625057772701,12.023255342788975,17.459465488553008,17.006719297185203,23.025842875777506,22.641056728001416,-23.02584020846497,7.049470935779988,20.047466815801194,23.018796633306245,22.988899912448453,-23.025850929940443,23.025850235574115,23.025850929940397,ASC-H
6.773069770686785,22.73977601495913,22.841269583705,22.933964032394062,23.02585092993992,-23.025850384034104,23.025850929939224,6.620347848106966,21.743260182925475,22.89090521840347,23.022982645000198,-23.02585092994045,-23.02585088589763,23.025850929940454,5.610754762639068,14.418854235985041,21.072705839931356,20.22864143502736,-23.02585091690342,23.01453941321165,23.025850922800633,6.880301471321391,20.166038719139095,22.94895372119094,22.99087605690042,23.025850929940308,23.02584982716839,23.02585092994034,ASC-H
6.706283051722167,17.652960524021648,22.10778925414692,22.767166912966672,23.025850929927795,-23.02582664194258,23.025850929925397,6.119382431815688,16.160858143608923,21.64094814964949,21.48371421497754,23.02585092915729,-23.024793040464274,23.025850929006452,6.207170174710333,16.779246019559388,21.53101356959956,22.189699423811238,23.02585092978225,23.025628480344896,23.025850929711822,6.827403474288467,18.489575146497963,22.564418821003464,22.92289159217968,23.025850929939658,-23.0258436617898,23.025850929937842,ASC-H
6.808605595021556,21.450298137377988,22.876760505855394,22.875769971832604,23.0258509299381,-23.025850692761914,-23.02585092993933,6.591780046207397,21.123524425034468,22.94887237784302,23.0152651353499,23.025850929940432,-23.025850903820956,23.025850929940436,6.205727962405943,15.00867842822687,20.066303695228076,20.702714676475082,23.02585091812119,23.023591001940545,23.025850928186596,6.970924371830013,20.161048852706635,22.993954553936423,23.016109094971487,23.025850929940454,23.025850792685613,-23.02585092994044,ASC-H
6.877466793617878,18.258482134632956,23.011533970077583,22.91925395322151,23.02585092994013,23.025839018932203,-23.025850929940145,6.500260361235112,17.032020868884292,22.1945459930483,22.76142685437015,23.025850929931725,-23.02580529788664,23.025850929923628,5.148633850733493,11.832846158714458,18.455142711547403,19.077551831169497,23.025850667957855,22.985218372513014,-23.025850691070715,6.932612566416637,18.650318091867955,23.013958739635257,22.956725405693614,23.025850929940358,23.025844860889364,-23.025850929940272,ASC-H
7.0968086596799544,20.33718784025558,23.014867985002464,22.98162575110078,-23.025850929940358,-23.025849268363206,23.02585092994044,6.285315542807416,18.65680245971487,22.24086479998267,22.057214687144732,-23.02585092977066,-23.025784745001864,23.02585092978807,4.600935773818093,11.810363079415534,16.236586471986172,15.366823221186317,-23.025819239961322,21.211379950114637,23.025562217380298,7.128172919203386,20.79926394772319,23.02232671674158,22.99617996364282,-23.025850929940425,-23.025850064426233,23.025850929940454,ASC-H
6.60149594930508,18.705263937070796,22.867511631817514,23.008445827329034,-23.0258509299404,-23.02584968881431,23.02585092994038,6.234923356136496,16.33828722627298,22.561329885286597,22.86938440392791,23.025850929937704,23.025825947544035,23.02585092993586,6.236778659266509,17.743813859448007,21.989019132497546,22.600609589427133,-23.025850929896354,23.02583905697612,-23.02585092991281,6.7655680478761555,19.41534804431766,22.95416227691267,23.024204889942364,-23.025850929940457,-23.025850876087247,23.025850929940454,ASC-H
7.00370828358937,18.71950063257211,22.960620175016498,22.941266917198515,-23.025850929939917,-23.025843567939038,23.02585092994004,5.539857212961715,18.420454829724953,22.64490578281381,20.34925314304985,-23.02585092945909,23.02453607361696,-23.025850926583878,5.912719038608496,17.317704472138292,21.69855229297655,20.708266247500468,-23.025850928322903,23.024269597846445,23.025850925625633,7.052080231674961,19.074230637882124,22.984112080394834,22.964931325888106,-23.0258509299402,-23.025846551501125,23.025850929940255,ASC-H
6.800159869029331,17.69409038768668,22.77358752816655,22.761906051151964,-23.025850929932297,-23.02582043145022,23.025850929936926,5.648150838337598,14.437619349050342,18.909414697358834,19.131858773262266,23.02585067799615,23.0079102561962,23.025850869105753,6.231744628356282,17.763025696610434,22.73147073031267,22.35697904915879,23.025850929937455,-23.02581147465669,-23.025850929886193,6.889143713567383,17.952174416793234,22.852125355444933,22.849409207165827,-23.02585092993736,-23.025830826524366,23.02585092993845,ASC-H
6.442300385500246,16.76322381744918,22.50263934279349,22.273522150338305,23.02585092984681,-23.02562070839447,23.02585092990982,6.220193409823409,16.58112002741518,20.713147848713117,20.9374735492758,23.025850927968065,-23.02439260099391,23.025850924620766,6.433585340962176,21.865591571343646,22.94751384962741,22.84211592817649,23.025850929937906,-23.02584821212763,23.025850929940034,6.603444638232892,17.36677244662099,22.71496409842588,22.498720519267742,23.025850929906063,-23.025743599423713,23.025850929934435,ASC-H
